product_id,brand_name,product_name
7908615085418,Elseve,conjunto shampoo 375ml condicionador 170ml elseve l oreal glycolic gloss
7891150061057,Kibon,sorvete tablito kibon 800ml
7896423438581,M&m's,confeito m m s cookie 120g
7896000705983,Niely,tintura cor ton castanho claro 5 0 niely
7894650008409,Pato,desinfetante sanitario pato limpeza profunda primeiro amor 750ml
7896044954934,Phytoervas,shampoo phytoervas super restauracao cupuacu ucuuba 250ml
7898098175334,Fazenda minas,mini kibe congelado fazenda minas 300g
7896333063910,Marchand,mop limpador giratorio inox balde 11 5l marchand
602883960350,Bold,barra proteina brownie crispies zero adicao acucar bold 60g
7891022857764,Mon bijou,limpa maquinas lavar roupas mon bijou cloro 80g
7896333076859,Marchand,caneca vidro duplo marchand 380ml
7898599217618,Nutrata,barra proteina caramelo nutrata 45g
7896333077207,Marchand,relogio parede quadrado dourado 25cm marchand
7898994523512,Veggie,edamame graos congelada veggie 300g
7896451922120,Docile,bala goma docigoma mini abobora docile 432g 24
7896001001121,Noviça,escova cantos 112 novica
7894904197712,Seara,sobrecoxa frango iqf seara 1kg
20177102,Hortifruti,tomate gaucho 700g
7896451870018,Lorenzetti,chuveiro eletronico acqua duo black cromado lorenzetti 5500w 127v
7896002301633,Pullman,pao forma casca tradicional pullman 450g
7501014501390,Bic,conjunto 3 aparelhos depilar descartaveis bic soleil escape
7898116310143,Nutriovos,ovos caipira grandes nutriovos 12
7898311670103,Brasileirinha,farinha mandioca brasileirinha 1kg
7896333028995,Marchand,garrafa termica pressao inox marchand 1 9l
7896333042687,Mercatto,curcuma po mercatto 50g
7898015382135,Filippsen,ovos caipira extra aves livres filippsen 30
7891772154670,Kobber,granola light kobber 800g
7730931130042,La hacienda,la hacienda cabernet sauvignon uruguaio vinho tinto 750ml
7896333042632,Mercatto,canela rama mercatto 25g
7896498524202,Luxcar,luva microfibra carros luxcar
7896022086800,Isabela,biscoito coquetel isabela 320g
7899830600671,Cannix,snacks grissini carne tomilho cannix 130g
7891031410264,Hemmer,mostarda mel hemmer 200g
7613287161819,Nestlé,chocolate nestle jungly 125g
7896046700348,Lightner,agua oxigenada 30 volumes lightner cless 100ml
7897685914257,Santo antônio,doce batata doce branca santo antonio 200g
7891121155006,Seagers,gin silver seagers london dry 750ml
7896333001011,Plic-plac,biscoito polvilho salgado plic plac 100g
7908692700136,Easy drinks,preparado liquido drinks fitzgerald easy drinks 300ml
7891000422083,Nestlé,chocolate nestle choco trio recheio avela 90g
8004690950098,La molisana,molho pesto al basilico la molisana 190g
7896331100587,Aviação,doce leite aviacao 600g
7898692300453,A tal da castanha,creme amendoas cremeria tal castanha caixa 200g
7898962937037,Fazenda trevisan,leite pasteurizado semidesnatado fazenda trevisan garrafa 1l 6 un
7501006721133,Pantene,shampoo pantene restauracao 400ml
7891055587201,Condor,mop limpa vidros 1130 condor
2963930000008,Zaffari,vazio bovino novilho jovem zaffari
7898311851304,Casa da ovelha,queijo tipo pecorino toscano maturado 270 dias casa ovelha 100g
7898916944920,Hortifruti,alface mimosa roxa organica
7896272004210,Vale fértil,azeitona verde recheada pimentao vale fertil sache 150g
3248451065552,D'aucy,cogumelo paris congelado fatiado d aucy 300g
7891172421174,Neve,papel higienico folha dupla neve 4 rolos 30m
7896398340506,Multiflon,panela cacarola aluminio tampa amora vermelha 20cm multiflon
7898922145595,Clean vale,agua sanitaria clean vale 5l
7897173001339,Casa suíça,bolo suico natal nozes casa suica 400g
7891040001361,3m,fita crepe branca 3m 19mmx10m
7794728013857,Depimiel,creme depilatorio corporal depimiel men titanium 120g
7896020651017,Mor,escada aluminio 3 degraus 5101 mor ate 120kg
7891134004001,Memphis,desodorante corporal deo colonia alma flores memphis 120ml
7891141026614,Marcus james,marcus james pinot noir nacional vinho tinto 750ml
8720689016063,Philips,lamina barbear philips oneblade
2381400000004,Gran selezione,skirt steak bovino angus congelado gran selezione
7891150059801,Love beauty and planet,mascara capilar oleo coco love beauty planet 190g
7898994771012,Don luiz,licor dulce leche cream don luiz 750ml
7899970402821,Hershey's,chocolate hershey s extra cremoso leite 82g
7891048046661,Dr.oetker,gelatina diet dr oetker uva 12g
7891000310199,Maggi,caldo po sabor legumes maggi 35g
7900204113915,Rider,chinelo rider feel branco azul 43 44
7896017472601,Linda,vela branca linda 24g 8
7896451853318,Lorenzetti,resistencia eletrica ducha advanced flex lorenzetti 6000w 220v
8001860258633,Riso scotti,biscoito arroz integral gluten riso scotti 150g
7896094906624,Zero-cal,adocante liquido sucralose zero cal 100ml
7894904219650,Seara,kibe soja incrivel seara 300g
7898530841162,Dadinho,doce amendoim tradicional dadinho 180g
7896000555359,Maguary,suco concentrado maracuja maguary 500ml
7891025115656,Yopro,bebida lactea chocolate zero lactose 15g proteinas yopro danone 250ml
7891000332221,Molico,iogurte baunilha triplo zero molico nestle 850g
7896098904664,Ypê,agua sanitaria ype 5l
7893000382961,Qualy,margarina cremosa sal qualy 250g
7896463420096,Haenssgen,chocolate haenssgen amargo 70 cacau 320g
7896002362054,Ana maria,bolinho baunilha recheio cobertura chocolate ana maria 42g
7898205924411,Verde campo,bebida lactea chocolate adicao acucar natural whey 14g proteinas verde campo 250ml
7896035127200,Geração saúde,farinha gluten geracao saude 500g
80042563,Mutti,passata tomate mutti 700g
7897386792123,Ou,dispenser detergente dt500chf 650ml
7891182016360,Koleston,tintura koleston louro cinza medio 71 wella
7896333092552,Marchand,cafeteira vidro borossilicato porta filtro marchand 800ml
7622210693280,Milka,chocolate milka alpine milk 270g
7896272004708,Vale fértil,azeitona verde fatiada vale fertil 1 01kg
7897903111826,Biolat,bebida lactea morango biolat 900g
7898266930529,Fausto,espumante brut branco fausto 750ml
7897500602437,Bom princípio,cebolinha cristal conserva bom principio 120g
7891150091221,Tresemmé,condicionador tresemme brilho lamelar 650ml
6001495062508,Amarula,licor sul africano amarula 750ml
7898342050370,Solano garcia,atum solido alcaparras azeite oliva solano garcia 170g
7896747006411,Eirilar,cacarola aluminio tampa hotel 34cm 641 eirilar 14l
7898929829221,Cannix,petisco caes cannix ramas figado 150g
7896436103285,Água da pedra,agua gas saborizada abacaxi hortela agua pedra 350ml
7896181712091,Dacolônia,pasta castanha caju integral zero acucar dacolonia 200g
7896292300057,Predilecta,goiabada tradicional predilecta 500g
7891167011786,Gomes da costa,atum solido natural yellowfin gomes costa 170g
7891356098123,Philco,grill philco maxx clean inox preto pgr21pi 220v
7892840820640,Lay's,batata lay s rusticas cream cheese 68g
7891010246846,Hipoglós,creme preventivo assaduras hipoglos amendoas 40g
7891022859911,Bombril,saponaceo bombril espuma ativa multiuso classico sapolio radium 300ml
7891033581191,Eudora,shampoo eudora siage nutri acid complex 250ml
7891083611138,Chandon,espumante reserve brut branco chandon 750ml
7896027094022,Jimo,odorizante maquinas lava loucas limao essence jimo 6ml
2427030000004,Zaffari,torta prestigio pequena pote zaffari
4000446001728,Mestemacher,pao centeio integral wholemeal rye bread mestemacher 500g
7891435043044,Tramontina,tomada branca lux2 10a tramontina
7506306255654,Dove,sabonete esfoliante corporal dove amora frutas citricas beauty scrub 280g
7896003740011,Marilan,bombom marilan maizena 55g
7500435190657,Always,absorvente always abas noturno seca 48 embalagem promocional
7898961690100,Produza foods,chia preta graos organica premium produza foods 150g
7896082823131,Dover-roll,sacos lixo rolo preto super forte condominio reciclado dover roll 240l 10
7894650015469,Pato,conjunto 5 pastilhas adesivas sanitarias pato lavanda embalagem promocional
7894650014356,Mr musculo,limpador mr musculo banheiro total refil 400ml embalagem promocional
7909065159353,Kapazi,tapete agulhado preto kapazi 39x59cm
7896333003541,Naturale,pure frutas maca banana naturale 100g
630941900284,By aura,brownies sortidos by aura 240g 4
8001860260315,Riso scotti,arroz basmati riso scotti 500g
7896082508656,Costa sul,tilapia empanada temperada congelada peixitos costa sul 300g
7891000241448,Nestlé,iogurte vitamina frutas nestle 170g
7896035123806,Geração saúde,granola granocereais gluten geracao saude 250g
7891350041071,Koleston,tintura koleston louro claro perolado 818 wella
7895606562891,Castor,colchao castor solteiro comfort double face 88x188x17cm
6942138928761,Bestway,piscina azul 2 100l 57265 bestway
7891010245160,Neutrogena,agua micelar demaquilante solucao limpeza facial neutrogena 200ml
7802940031457,Los riscos,los riscos reserva sauvignon blanc chileno vinho branco 750ml
7898275017518,Petbrilho,banho seco petbrilho spray 500ml
7899970400681,Hershey's,chocolate hershey s cookies n creme 102g
7898903018191,Carob house,barra frutas alfarroba banana carob house 90g 3
7896926700048,São vicente,queijo brie sao vicente 115g
7509546661346,Colgate,conjunto 2 escovas dentais colgate extra suave malvado favorito
7622210570116,Lacta,stick ouro branco lacta 25g
7898629572021,Haribo,bala gelatina frutas mix haribo 80g
7896007547203,Plenitud,roupa intima plenitud protect plus p m 16 embalagem promocional
7891022861310,Limpol,conjunto detergentes liquidos limpol cristal glicerina 500ml 6 embalagem promocional
3228020481846,Président,queijo petit camembert president 125g
7891000104842,Nestlé,chocolate nestle cobertura meio amargo profissional 1kg
7896333033432,Splendo,lava roupas liquido splendo glicerina 2l
7891055662106,Condor,mop cabo refil esfregao pva condor
7896498550805,Luxcar,cera duplo brilho luxcar 500ml
7891000338162,Nescau,achocolatado po nescau sache 730g
7896066301457,Wickbold,pao forma forno 100 nutricao wickbold 500g
7898929160027,Zaya,farinha mandioca gluten zaya 1kg
7896020660903,Mor,corda varal revestida mor 15 metros
7891000473801,Starbucks,capsulas cafe nescafe dolce gusto starbucks latte macchiato 10
3083681069549,Bonduelle,ervilha natural bonduelle 200g
7891193030904,Zaffari,pao forma leite zaffari 450g
7896022086862,Isabela,biscoito agua sal isabela 350g
7899975803081,Lacta,sorvete ouro branco lacta 485g
70942003322,Gum,fio dental cabo gum kids flossers paw patrol 40
7898349704528,Monello,petisco gatos monello bites saude oral carne blueberry 80g
7500435260251,Pantene,shampoo pantene molecular bond repair 300ml
7500435130752,Aussie,condicionador aussie miraculously smooth 360ml
7896431499277,Aida,bacon cubos defumado aida 150g
7891000340073,Maggi,tempero tomate ervas segredo maggi 49g
7804305002003,Cousiño-macul,cousino macul lota chileno vinho tinto 750ml
7898649352597,Frontera,chips tortilha milho sabor chilli frontera 68g
7891048036891,Dr.oetker,cha misto hibisco cha verde canela pimenta morango mirtilo dr oetker 15 saches
8901751389227,Flute,incenso lavanda massala flute 7
7896496917662,Mãe terra,pipoca doce cacau organica nupoca mae terra 45g
7896359018635,Sanremo,conjunto potes plasticos sr170 7 sanremo 1 8l leve 4 pague 3
7891010253202,Neutrogena,protetor solar facial neutrogena fps70 sun fresh derm care pele clara mista oleosa 40g
7896030518027,Tirolez,requeijao cremoso tradicional tirolez 200g
7899963914454,Britânia,batedeira perola 550 britania turbo preta 220v
7896026020534,Isla,sementes manjericao toscano folha alface isla 250mg
7894904005789,Seara,file frango parmegiana congelado seara 500g
7500435242622,Head & shoulders,shampoo head shoulders limpeza eficaz 400ml
7896512937919,Phebo,sabonete liquido phebo odor rosas base vegetal 320ml
7891108081991,Stanley,copo termico aco inox tumbler happy hour stainless steel 8199 stanley 384ml
7896267780167,Only,suco maca uva only 900ml
3045386382651,Arno,chaleira eletrica arno marfim 1 7l sket 127v
7891155065135,Marinex,lasanheira vidro retangular 6538 marinex 5l
7898416524707,Kisabor,molho salada caseiro kisabor 240ml
51131704268,3m,conjunto ganchos fixacao 2 command 3m
7794058004129,Congelados artico,ingredientes paella frutos mar congelados artico 400g
7898080664112,Baly,energetico baly frutas tropicais pet 2l
7591543068631,Silver plastic,lanca confete metalizado colorido silver plastic 30cm
7898434400120,Rosani,vinagre cereal arroz rosani 500ml
7896553919684,Brinox,faqueiro inox riviera 6025 732 cinza brinox 24 pecas
8001665704724,Rana,gnocchi batata rana 500g
7896048600028,Kilt,desodorante roll on antitranspirante kilt fresh 50ml
7898036960060,Chimarrito,filtro bomba chimarrao chimarrito 2
7896228101857,Massa leve,pizza frango requeijao congelada massa leve 400g
7892840822811,Elma chips,salgadinho elma chips cebolitos 45g
7891095911738,Yoki,pipoca micro ondas cheddar fenomenal netflix yoki 95g
7898930673196,Wyda,papel aluminio rolo wyda cook 45cmx7 5m
7896001210141,Linea,geleia damasco adicao acucares linea 230g
4017100290008,Bahlsen,biscoito choco leibniz chocolate leite bahlsen 125g
7896542800870,Berna,pastrami fatiado berna 100g
7891172523366,Kleenex,lenco kleenex dia dia 100 embalagem promocional
7891097102875,Batavo,iogurte graviola batavo 170g
7896306624520,Trento,chocolate trento allegro choco amendoim 26g
2356370000002,Zaffari,medalhao file mignon bovino resfriado zaffari
7898931842355,Netuno,peneira limpeza piscina netuno 29cm
5603616141089,Quinta santa eufêmia,quinta santa eufemia touriga nacional portugues vinho tinto 750ml
7622210571847,Tang,refresco po laranja mamao tang 18g
8000350008116,Matilde vicenzi,snack millefoglie crema di pasticceria matilde vicenzi 125g
8000350007911,Matilde vicenzi,biscoito grisbi creme chocolate matilde vicenzi 135g
7896001001138,Noviça,escova longo alcance 113 novica
7891098041494,Leão,cha misto hibisco rosa silvestre amora leao 10 saches
7898296340213,Hortifruti,alface americana organica 200g
7802940024268,Toro de piedra,toro piedra gran reserva petit verdot cabernet sauvignon chileno vinho tinto 750ml
7896333044308,Naturale,agua coco integral naturale 1l
7896104994573,Mili,toalhas umedecidas mili vita uso adulto 40
7613287186768,Starbucks,capsulas cafe breakfast blend starbucks 10
7899970400674,Hershey's,chocolate hershey s leite 102g
7894650012970,Glade,difusor ambientes aura fresh glade 100ml
7898538670290,Hortifruti,espinafre organico molho
7891024035535,Protex,conjunto 6 sabonetes barra protex oleo macadamia 85g
7898035240408,Só comer,escondidinho molho bolonhesa congelado so comer 450g
7891000282809,Ninho,composto lacteo po ninho fases 3 nestle lata 800g
7891035040580,Vanish,conjunto 2 alvejantes vanish liquidos crystal white multiuso 1 5l
7896276900617,Confesta,garfo descartavel sobremesa branco 87 confesta 10
7804305000351,Cousiño-macul,cousino macul sauvignon gris chileno isidora vinho branco 750ml
8001665701617,Rana,ravioli viaggio in italia gorgonzola nozes rana 250g
7893590643077,Celeiro verde,cha hortela celeiro verde 30g
7897664169791,Neutrox,creme pentear neutrox hidratacao poderosa classico 300ml
78903180,Cisne,sal refinado ovo cisne 100g
40232946233,Essential nutrition,suplemento alimentar melatonina duo essential nutrition 120 capsulas
7891050004406,Montilla,rum montilla carta cristal 1l
7896359035236,Sanremo,bule termico cuidar plastico coral sr1011 53 sanremo 700ml
7891112319943,Tramontina,panela wok antiaderente aluminio loreto grafite 28cm 27817 120 tramontina
7804305001013,Cousiño-macul,cousino macul chardonnay antiguas reservas chileno vinho branco 750ml
4005900696823,Nivea,sabonete glicerinado barra nivea flor cerejeira oleos essenciais 85g
7896451880512,Lorenzetti,chuveiro eletronico branco lorenzetti loren shower ultra 5500w 127v
7891141001086,Conde de foucauld,espumante brut branco conde foucauld 750ml
